val,video,cond,metric
0.7495472240162326,golden_mouse,after_adapt,jittering
0.8295296386649824,golden_mouse,after_adapt,jittering
0.6670502694476917,golden_mouse,after_adapt,jittering
0.8229074477904315,golden_mouse,after_adapt,jittering
1.1105615216378824,golden_mouse,after_adapt,jittering
0.812251857255625,golden_mouse,after_adapt,jittering
0.7247385000643602,golden_mouse,after_adapt,jittering
0.1571727979126412,golden_mouse,after_adapt,jittering
0.3943446222749692,golden_mouse,after_adapt,jittering
0.7945225338687177,golden_mouse,after_adapt,jittering
0.4728217948304544,golden_mouse,after_adapt,jittering
0.3936760965369084,golden_mouse,after_adapt,jittering
0.4607852605474498,golden_mouse,after_adapt,jittering
0.3815194076711919,golden_mouse,after_adapt,jittering
0.2667056911873059,golden_mouse,after_adapt,jittering
0.3552345250971662,golden_mouse,after_adapt,jittering
0.5104411898347491,golden_mouse,after_adapt,jittering
0.5065718370292617,golden_mouse,after_adapt,jittering
0.3661985019934479,golden_mouse,after_adapt,jittering
0.4928583206882254,golden_mouse,after_adapt,jittering
0.6064236852495347,golden_mouse,after_adapt,jittering
0.472738672491111,golden_mouse,after_adapt,jittering
0.7683211148559911,golden_mouse,after_adapt,jittering
0.5868402289513713,golden_mouse,after_adapt,jittering
0.9168733754188172,golden_mouse,after_adapt,jittering
1.039614116159585,golden_mouse,after_adapt,jittering
0.8244239384423478,golden_mouse,after_adapt,jittering
1.1769704421010692,golden_mouse,after_adapt,jittering
0.3321944426286602,golden_mouse,after_adapt,jittering
1.001538855725427,golden_mouse,after_adapt,jittering
1.6473044517773086,golden_mouse,after_adapt,jittering
3.687808426744478,golden_mouse,after_adapt,jittering
3.2261043890819425,golden_mouse,after_adapt,jittering
3.005292619698593,golden_mouse,after_adapt,jittering
2.610912183498109,golden_mouse,after_adapt,jittering
2.436996407799909,golden_mouse,after_adapt,jittering
3.789771308941407,golden_mouse,after_adapt,jittering
2.851226072408774,golden_mouse,after_adapt,jittering
3.684511288941666,golden_mouse,after_adapt,jittering
2.5320822791455195,golden_mouse,after_adapt,jittering
2.0034027055794543,golden_mouse,after_adapt,jittering
1.976390936740287,golden_mouse,after_adapt,jittering
0.7466174028331891,golden_mouse,after_adapt,jittering
1.06239401166007,golden_mouse,after_adapt,jittering
0.2206056377652775,golden_mouse,after_adapt,jittering
0.0396412873149246,golden_mouse,after_adapt,jittering
0.3165619078018925,golden_mouse,after_adapt,jittering
0.4994445049686785,golden_mouse,after_adapt,jittering
1.0997181227481962,golden_mouse,after_adapt,jittering
0.637595013271758,golden_mouse,after_adapt,jittering
0.4841765024175214,golden_mouse,after_adapt,jittering
0.6446434845913221,golden_mouse,after_adapt,jittering
0.7994338804751676,golden_mouse,after_adapt,jittering
0.7275044821964083,golden_mouse,after_adapt,jittering
0.5062802096086401,golden_mouse,after_adapt,jittering
0.9050187963221764,golden_mouse,after_adapt,jittering
1.0755205428597188,golden_mouse,after_adapt,jittering
0.1642930238360569,golden_mouse,after_adapt,jittering
0.1744144744186148,golden_mouse,after_adapt,jittering
0.0626343524536465,golden_mouse,after_adapt,jittering
0.8109315917839022,golden_mouse,after_adapt,jittering
0.2837423627826042,golden_mouse,after_adapt,jittering
0.5045387206981993,golden_mouse,after_adapt,jittering
0.197107568339429,golden_mouse,after_adapt,jittering
0.2246411120276099,golden_mouse,after_adapt,jittering
1.5081348745443512,golden_mouse,after_adapt,jittering
0.95321777594479,golden_mouse,after_adapt,jittering
0.9690511042498084,golden_mouse,after_adapt,jittering
1.0668783779013573,golden_mouse,after_adapt,jittering
1.0697882023787209,golden_mouse,after_adapt,jittering
1.1286775553482444,golden_mouse,after_adapt,jittering
0.881391287314925,golden_mouse,after_adapt,jittering
0.682337551341685,golden_mouse,after_adapt,jittering
0.1241090594884748,golden_mouse,after_adapt,jittering
1.0229338729326776,golden_mouse,after_adapt,jittering
0.9156097693870509,golden_mouse,after_adapt,jittering
2.2221880959693623,golden_mouse,after_adapt,jittering
1.6782880527861173,golden_mouse,after_adapt,jittering
1.608740949918971,golden_mouse,after_adapt,jittering
2.273808852364054,golden_mouse,after_adapt,jittering
2.3357923617121337,golden_mouse,after_adapt,jittering
3.175947530258948,golden_mouse,after_adapt,jittering
4.60563068394595,golden_mouse,after_adapt,jittering
3.528326103756458,golden_mouse,after_adapt,jittering
2.4105526385362643,golden_mouse,after_adapt,jittering
1.2780599928937524,golden_mouse,after_adapt,jittering
0.623921146203678,golden_mouse,after_adapt,jittering
0.4740019030859886,golden_mouse,after_adapt,jittering
0.28498372215787,golden_mouse,after_adapt,jittering
0.1250677740329177,golden_mouse,after_adapt,jittering
0.3931728823102335,golden_mouse,after_adapt,jittering
0.3791822645343262,golden_mouse,after_adapt,jittering
0.554826188154051,golden_mouse,after_adapt,jittering
0.7002835750649005,golden_mouse,after_adapt,jittering
0.7441883590288549,golden_mouse,after_adapt,jittering
1.1546864926943063,golden_mouse,after_adapt,jittering
2.637692414762065,golden_mouse,after_adapt,jittering
4.820717273704751,golden_mouse,after_adapt,jittering
6.021594914035008,golden_mouse,after_adapt,jittering
7.53516086937954,golden_mouse,after_adapt,jittering
9.94665266625237,golden_mouse,after_adapt,jittering
10.70591184111404,golden_mouse,after_adapt,jittering
5.738423934810776,golden_mouse,after_adapt,jittering
7.257165693116367,golden_mouse,after_adapt,jittering
7.982174994574461,golden_mouse,after_adapt,jittering
9.227775959089378,golden_mouse,after_adapt,jittering
8.32304037604434,golden_mouse,after_adapt,jittering
6.977896287260962,golden_mouse,after_adapt,jittering
30.279931507911467,golden_mouse,after_adapt,jittering
2.7606632424293096,golden_mouse,after_adapt,jittering
3.2780842134908945,golden_mouse,after_adapt,jittering
3.3183814565924146,golden_mouse,after_adapt,jittering
3.800974623162432,golden_mouse,after_adapt,jittering
3.284312258376532,golden_mouse,after_adapt,jittering
2.307468122748201,golden_mouse,after_adapt,jittering
3.894787671538706,golden_mouse,after_adapt,jittering
4.58111581906244,golden_mouse,after_adapt,jittering
4.854014836216464,golden_mouse,after_adapt,jittering
3.4147206718060064,golden_mouse,after_adapt,jittering
4.385457937679784,golden_mouse,after_adapt,jittering
2.694819282088289,golden_mouse,after_adapt,jittering
2.4606498196622244,golden_mouse,after_adapt,jittering
2.1247811728690937,golden_mouse,after_adapt,jittering
2.4232735935052667,golden_mouse,after_adapt,jittering
11.553098838995544,golden_mouse,after_adapt,jittering
1.8356334676322736,golden_mouse,after_adapt,jittering
2.0860656453540365,golden_mouse,after_adapt,jittering
2.6952669365719317,golden_mouse,after_adapt,jittering
1.7944741292303032,golden_mouse,after_adapt,jittering
3.293121293133212,golden_mouse,after_adapt,jittering
3.01885293104441,golden_mouse,after_adapt,jittering
2.2565587931331765,golden_mouse,after_adapt,jittering
1.5173955525769418,golden_mouse,after_adapt,jittering
2.1190059963877537,golden_mouse,after_adapt,jittering
1.132854170752173,golden_mouse,after_adapt,jittering
0.883937219243613,golden_mouse,after_adapt,jittering
1.3937464830278132,golden_mouse,after_adapt,jittering
1.503197013359955,golden_mouse,after_adapt,jittering
1.229331241878005,golden_mouse,after_adapt,jittering
1.937620532247443,golden_mouse,after_adapt,jittering
1.1778081231092166,golden_mouse,after_adapt,jittering
0.9073739501868218,golden_mouse,after_adapt,jittering
1.369359022379437,golden_mouse,after_adapt,jittering
1.2552026299585224,golden_mouse,after_adapt,jittering
1.8883556912163448,golden_mouse,after_adapt,jittering
1.1475809570361055,golden_mouse,after_adapt,jittering
2.1387825330959163,golden_mouse,after_adapt,jittering
1.8324043918274016,golden_mouse,after_adapt,jittering
0.703253516972187,golden_mouse,after_adapt,jittering
1.3656494452528198,golden_mouse,after_adapt,jittering
1.867092465505203,golden_mouse,after_adapt,jittering
2.818393469403769,golden_mouse,after_adapt,jittering
1.893018948565687,golden_mouse,after_adapt,jittering
2.1153914576845607,golden_mouse,after_adapt,jittering
3.875785887373214,golden_mouse,after_adapt,jittering
2.154693738929905,golden_mouse,after_adapt,jittering
1.7552392220139184,golden_mouse,after_adapt,jittering
2.0370949290493705,golden_mouse,after_adapt,jittering
0.8430954128851201,golden_mouse,after_adapt,jittering
1.1283776611391183,golden_mouse,after_adapt,jittering
1.1440593628169984,golden_mouse,after_adapt,jittering
0.9443174506600857,golden_mouse,after_adapt,jittering
1.2953763346550844,golden_mouse,after_adapt,jittering
31.09709456244492,golden_mouse,after_adapt,jittering
29.39131183138143,golden_mouse,after_adapt,jittering
29.38028981966222,golden_mouse,after_adapt,jittering
0.3658786751174823,golden_mouse,after_adapt,jittering
0.5178793170854206,golden_mouse,after_adapt,jittering
0.3237121392329625,golden_mouse,after_adapt,jittering
0.1825078030012022,golden_mouse,after_adapt,jittering
0.3315799113084434,golden_mouse,after_adapt,jittering
0.2748650105961874,golden_mouse,after_adapt,jittering
0.0897801567986796,golden_mouse,after_adapt,jittering
0.4402841539002557,golden_mouse,after_adapt,jittering
0.0698312418779941,golden_mouse,after_adapt,jittering
0.3351868340615375,golden_mouse,after_adapt,jittering
0.1032870049339907,golden_mouse,after_adapt,jittering
0.37983295354414,golden_mouse,after_adapt,jittering
0.1538671020515108,golden_mouse,after_adapt,jittering
0.2406008355035622,golden_mouse,after_adapt,jittering
0.5864177164798497,golden_mouse,after_adapt,jittering
0.4776403198531076,golden_mouse,after_adapt,jittering
0.3454227580017441,golden_mouse,after_adapt,jittering
0.0990963677509811,golden_mouse,after_adapt,jittering
0.8612317369440102,golden_mouse,after_adapt,jittering
1.2281078776189898,golden_mouse,after_adapt,jittering
0.9287177517459788,golden_mouse,after_adapt,jittering
2.5082663655807704,golden_mouse,after_adapt,jittering
0.8891088283993613,golden_mouse,after_adapt,jittering
1.1170588839949769,golden_mouse,after_adapt,jittering
0.7385918009656091,golden_mouse,after_adapt,jittering
31.428770072447577,golden_mouse,after_adapt,jittering
0.8646523966267453,golden_mouse,after_adapt,jittering
31.656454721413848,golden_mouse,after_adapt,jittering
1.7867731187687983,golden_mouse,after_adapt,jittering
1.6927233683445266,golden_mouse,after_adapt,jittering
1.7236504042041991,golden_mouse,after_adapt,jittering
2.5333495090195077,golden_mouse,after_adapt,jittering
35.04051027833125,golden_mouse,after_adapt,jittering
34.96187034235282,golden_mouse,after_adapt,jittering
6.475587720715703,golden_mouse,after_adapt,jittering
6.404074477224404,golden_mouse,after_adapt,jittering
3.6139342037761946,golden_mouse,after_adapt,jittering
2.8019774928421883,golden_mouse,after_adapt,jittering
4.995496397794208,golden_mouse,after_adapt,jittering
6.637542059254979,golden_mouse,after_adapt,jittering
3.448874294925598,golden_mouse,after_adapt,jittering
2.98945715145126,golden_mouse,after_adapt,jittering
1.3998694248222612,golden_mouse,after_adapt,jittering
1.9028223570080816,golden_mouse,after_adapt,jittering
2.130295751952468,golden_mouse,after_adapt,jittering
0.9224016488774583,golden_mouse,after_adapt,jittering
0.850757728632288,golden_mouse,after_adapt,jittering
1.1842383188044954,golden_mouse,after_adapt,jittering
1.0471549904994824,golden_mouse,after_adapt,jittering
1.0413358799272916,golden_mouse,after_adapt,jittering
0.6616540214411665,golden_mouse,after_adapt,jittering
1.033535478033572,golden_mouse,after_adapt,jittering
1.0641399752244447,golden_mouse,after_adapt,jittering
1.1308045335154606,golden_mouse,after_adapt,jittering
1.179246841207788,golden_mouse,after_adapt,jittering
1.0131290877999473,golden_mouse,after_adapt,jittering
0.5093149864929123,golden_mouse,after_adapt,jittering
0.6955350531850307,golden_mouse,after_adapt,jittering
0.7227991325495582,golden_mouse,after_adapt,jittering
0.8503765052479059,golden_mouse,after_adapt,jittering
0.3937013822612611,golden_mouse,after_adapt,jittering
0.9711161476577568,golden_mouse,after_adapt,jittering
0.2566964777584045,golden_mouse,after_adapt,jittering
0.5128623764214386,golden_mouse,after_adapt,jittering
0.8217345287287456,golden_mouse,after_adapt,jittering
0.2675381793825127,golden_mouse,after_adapt,jittering
0.3990145031683071,golden_mouse,after_adapt,jittering
0.9507551631430506,golden_mouse,after_adapt,jittering
0.7756445595796216,golden_mouse,after_adapt,jittering
0.4259083809576851,golden_mouse,after_adapt,jittering
0.5502745231680869,golden_mouse,after_adapt,jittering
0.796794224415108,golden_mouse,after_adapt,jittering
0.5610389401230045,golden_mouse,after_adapt,jittering
1.0289742555361934,golden_mouse,after_adapt,jittering
0.6293549412978863,golden_mouse,after_adapt,jittering
0.2124972517758964,golden_mouse,after_adapt,jittering
0.6902520296823995,golden_mouse,after_adapt,jittering
0.6761523359251215,golden_mouse,after_adapt,jittering
0.7687656400664538,golden_mouse,after_adapt,jittering
1.0641511531965937,golden_mouse,after_adapt,jittering
0.5708217104328589,golden_mouse,after_adapt,jittering
0.2954564977581686,golden_mouse,after_adapt,jittering
0.622833289318749,golden_mouse,after_adapt,jittering
0.2298053885761226,golden_mouse,after_adapt,jittering
0.2430227062954664,golden_mouse,after_adapt,jittering
0.3949754346331182,golden_mouse,after_adapt,jittering
0.3537723265062876,golden_mouse,after_adapt,jittering
0.7158936722427162,golden_mouse,after_adapt,jittering
0.5248479208992568,golden_mouse,after_adapt,jittering
0.682174145804772,golden_mouse,after_adapt,jittering
0.4017335111638698,golden_mouse,after_adapt,jittering
0.3777779869559974,golden_mouse,after_adapt,jittering
0.4949998752193889,golden_mouse,after_adapt,jittering
0.2024278326434782,golden_mouse,after_adapt,jittering
0.2202190556416971,golden_mouse,after_adapt,jittering
0.0713397177720929,golden_mouse,after_adapt,jittering
0.5467285186318362,golden_mouse,after_adapt,jittering
0.3025875596775087,golden_mouse,after_adapt,jittering
0.2116984212273956,golden_mouse,after_adapt,jittering
1.509244844120108,golden_mouse,after_adapt,jittering
0.9081210521606172,golden_mouse,after_adapt,jittering
1.0180831627223572,golden_mouse,after_adapt,jittering
0.4987199851774008,golden_mouse,after_adapt,jittering
0.8094934503976008,golden_mouse,after_adapt,jittering
0.8627177812524449,golden_mouse,after_adapt,jittering
0.7527386652280007,golden_mouse,after_adapt,jittering
0.6772221782076436,golden_mouse,after_adapt,jittering
1.26383202582422,golden_mouse,after_adapt,jittering
1.8249555682224616,golden_mouse,after_adapt,jittering
0.552157581649955,golden_mouse,after_adapt,jittering
0.911558810165246,golden_mouse,after_adapt,jittering
0.9142387568887116,golden_mouse,after_adapt,jittering
0.6889506600880182,golden_mouse,after_adapt,jittering
1.4448801407306977,golden_mouse,after_adapt,jittering
2.4433213078485942,golden_mouse,after_adapt,jittering
1.5108833032941311,golden_mouse,after_adapt,jittering
2.843759137115721,golden_mouse,after_adapt,jittering
5.062801989435694,golden_mouse,after_adapt,jittering
5.536555151999148,golden_mouse,after_adapt,jittering
5.5642867048939815,golden_mouse,after_adapt,jittering
5.295176776511381,golden_mouse,after_adapt,jittering
4.499618375662754,golden_mouse,after_adapt,jittering
4.398959173440327,golden_mouse,after_adapt,jittering
5.881486096040107,golden_mouse,after_adapt,jittering
31.909129086492563,golden_mouse,after_adapt,jittering
31.9460796181684,golden_mouse,after_adapt,jittering
5.389728141278563,golden_mouse,after_adapt,jittering
4.299175029298036,golden_mouse,after_adapt,jittering
3.788936429532984,golden_mouse,after_adapt,jittering
3.2871821464822766,golden_mouse,after_adapt,jittering
3.610175841798528,golden_mouse,after_adapt,jittering
9.384163788426688,golden_mouse,after_adapt,jittering
8.419938535394468,golden_mouse,after_adapt,jittering
1.3846863418893256,golden_mouse,after_adapt,jittering
2.4914449481650243,golden_mouse,after_adapt,jittering
11.842521871241964,golden_mouse,after_adapt,jittering
3.6083460787712793,golden_mouse,after_adapt,jittering
4.329030731875368,golden_mouse,after_adapt,jittering
3.335675424533726,golden_mouse,after_adapt,jittering
1.5168529264293908,golden_mouse,after_adapt,jittering
1.8753164062397865,golden_mouse,after_adapt,jittering
0.5724011610044881,golden_mouse,after_adapt,jittering
0.565102324859012,golden_mouse,after_adapt,jittering
0.5737377584462087,golden_mouse,after_adapt,jittering
0.789400043613648,golden_mouse,after_adapt,jittering
0.4952557545711915,golden_mouse,after_adapt,jittering
0.3580057050744046,golden_mouse,after_adapt,jittering
0.8149214160319331,golden_mouse,after_adapt,jittering
0.1009057089964946,golden_mouse,after_adapt,jittering
0.5040053443988691,golden_mouse,after_adapt,jittering
0.8999455266976747,golden_mouse,after_adapt,jittering
0.6858067128950585,golden_mouse,after_adapt,jittering
0.3910258001458944,golden_mouse,after_adapt,jittering
0.6316965761709501,golden_mouse,after_adapt,jittering
0.414871005859604,golden_mouse,after_adapt,jittering
0.6277814121098454,golden_mouse,after_adapt,jittering
0.2197892675886174,golden_mouse,after_adapt,jittering
0.3397644316497161,golden_mouse,after_adapt,jittering
0.0966678079430123,golden_mouse,after_adapt,jittering
0.0766342037761843,golden_mouse,after_adapt,jittering
0.1276890852898016,golden_mouse,after_adapt,jittering
0.05469621549539,golden_mouse,after_adapt,jittering
0.0754742037761878,golden_mouse,after_adapt,jittering
0.2305645227991259,golden_mouse,after_adapt,jittering
1.495091279307835,golden_mouse,after_adapt,jittering
2.6996611465058016,golden_mouse,after_adapt,jittering
3.026851192080508,golden_mouse,after_adapt,jittering
2.864676580093029,golden_mouse,after_adapt,jittering
3.1124754850450573,golden_mouse,after_adapt,jittering
3.0854830631535184,golden_mouse,after_adapt,jittering
3.292494473302315,golden_mouse,after_adapt,jittering
9.004813465481675,golden_mouse,after_adapt,jittering
2.972509172517116,golden_mouse,after_adapt,jittering
1.299699035793013,golden_mouse,after_adapt,jittering
1.647153556631082,golden_mouse,after_adapt,jittering
8.83262698242118,golden_mouse,after_adapt,jittering
1.0319465305962423,golden_mouse,after_adapt,jittering
0.9193270826698456,golden_mouse,after_adapt,jittering
2.3760660787712884,golden_mouse,after_adapt,jittering
3.351836033196581,golden_mouse,after_adapt,jittering
3.2194128352800044,golden_mouse,after_adapt,jittering
2.981606078771283,golden_mouse,after_adapt,jittering
4.9438405084599655,golden_mouse,after_adapt,jittering
5.241314846999192,golden_mouse,after_adapt,jittering
6.867625074872735,golden_mouse,after_adapt,jittering
12.27141073633346,golden_mouse,after_adapt,jittering
5.073550827482896,golden_mouse,after_adapt,jittering
12.65131502929802,golden_mouse,after_adapt,jittering
12.04557192253086,golden_mouse,after_adapt,jittering
4.421013108728221,golden_mouse,after_adapt,jittering
3.250540417310555,golden_mouse,after_adapt,jittering
2.993125257171542,golden_mouse,after_adapt,jittering
1.48925720654157,golden_mouse,after_adapt,jittering
1.7661952110960075,golden_mouse,after_adapt,jittering
1.184431683198788,golden_mouse,after_adapt,jittering
1.3377370943576885,golden_mouse,after_adapt,jittering
0.9492543031378486,golden_mouse,after_adapt,jittering
0.6942445600589859,golden_mouse,after_adapt,jittering
1.403735427921306,golden_mouse,after_adapt,jittering
1.5347336650920007,golden_mouse,after_adapt,jittering
0.9526428710856784,golden_mouse,after_adapt,jittering
0.754499477909271,golden_mouse,after_adapt,jittering
0.8985369654113827,golden_mouse,after_adapt,jittering
0.781013787056977,golden_mouse,after_adapt,jittering
1.4112317382890778,golden_mouse,after_adapt,jittering
1.2973974409257545,golden_mouse,after_adapt,jittering
1.8431851660221368,golden_mouse,after_adapt,jittering
5.684524892573899,golden_mouse,after_adapt,jittering
6.213714003646955,golden_mouse,after_adapt,jittering
6.607199251302892,golden_mouse,after_adapt,jittering
4.364041627873156,golden_mouse,after_adapt,jittering
3.735416233476685,golden_mouse,after_adapt,jittering
3.133454782658803,golden_mouse,after_adapt,jittering
2.6576864295329794,golden_mouse,after_adapt,jittering
3.2299950871277447,golden_mouse,after_adapt,jittering
1.5289128918546606,golden_mouse,after_adapt,jittering
1.395134093293885,golden_mouse,after_adapt,jittering
3.3655411020111905,golden_mouse,after_adapt,jittering
1.2401899388998372,golden_mouse,after_adapt,jittering
1.6799343199002763,golden_mouse,after_adapt,jittering
1.1255488231009998,golden_mouse,after_adapt,jittering
0.5912948667665497,golden_mouse,after_adapt,jittering
1.2877060071056166,golden_mouse,after_adapt,jittering
1.080177376289692,golden_mouse,after_adapt,jittering
1.3302556152283176,golden_mouse,after_adapt,jittering
2.1339343199002623,golden_mouse,after_adapt,jittering
3.4336823893261257,golden_mouse,after_adapt,jittering
1.9226695675562075,golden_mouse,after_adapt,jittering
4.314796545723445,golden_mouse,after_adapt,jittering
5.132391383707885,golden_mouse,after_adapt,jittering
7.519387080570008,golden_mouse,after_adapt,jittering
8.573102922169413,golden_mouse,after_adapt,jittering
7.431138219155429,golden_mouse,after_adapt,jittering
6.958358453525337,golden_mouse,after_adapt,jittering
5.7150357459426,golden_mouse,after_adapt,jittering
4.45838760643199,golden_mouse,after_adapt,jittering
5.165829475905988,golden_mouse,after_adapt,jittering
4.656660614477093,golden_mouse,after_adapt,jittering
4.2785890474687776,golden_mouse,after_adapt,jittering
2.641368196604197,golden_mouse,after_adapt,jittering
1.8793252566405545,golden_mouse,after_adapt,jittering
3.3410603290091787,golden_mouse,after_adapt,jittering
13.308306201158656,golden_mouse,after_adapt,jittering
3.208186245496376,golden_mouse,after_adapt,jittering
3.219044866766548,golden_mouse,after_adapt,jittering
11.16859993112204,golden_mouse,after_adapt,jittering
5.2917867988733525,golden_mouse,after_adapt,jittering
4.730939592096433,golden_mouse,after_adapt,jittering
4.481974715784137,golden_mouse,after_adapt,jittering
4.452721903795315,golden_mouse,after_adapt,jittering
4.54928854918211,golden_mouse,after_adapt,jittering
4.59893308670418,golden_mouse,after_adapt,jittering
6.380280464997141,golden_mouse,after_adapt,jittering
5.418141371187342,golden_mouse,after_adapt,jittering
4.889808990218301,golden_mouse,after_adapt,jittering
3.825962142560186,golden_mouse,after_adapt,jittering
13.53162689127179,golden_mouse,after_adapt,jittering
14.122282233709592,golden_mouse,after_adapt,jittering
1.921229998038945,golden_mouse,after_adapt,jittering
4.646374564451726,golden_mouse,after_adapt,jittering
7.359286069672037,golden_mouse,after_adapt,jittering
8.696171639983376,golden_mouse,after_adapt,jittering
6.624167255869418,golden_mouse,after_adapt,jittering
6.556175932947935,golden_mouse,after_adapt,jittering
6.8423412298110176,golden_mouse,after_adapt,jittering
7.881081138661613,golden_mouse,after_adapt,jittering
9.729385158177951,golden_mouse,after_adapt,jittering
10.20019090041568,golden_mouse,after_adapt,jittering
9.105579731294494,golden_mouse,after_adapt,jittering
5.491708648589605,golden_mouse,after_adapt,jittering
4.845908208530932,golden_mouse,after_adapt,jittering
1.8857025613582203,golden_mouse,after_adapt,jittering
1.3430374186420215,golden_mouse,after_adapt,jittering
1.7068675413802377,golden_mouse,after_adapt,jittering
1.753181254232595,golden_mouse,after_adapt,jittering
3.764705859982485,golden_mouse,after_adapt,jittering
5.88303809498492,golden_mouse,after_adapt,jittering
4.545444653622663,golden_mouse,after_adapt,jittering
3.2613869014053,golden_mouse,after_adapt,jittering
2.663488031083868,golden_mouse,after_adapt,jittering
3.550628905640594,golden_mouse,after_adapt,jittering
6.074987946686269,golden_mouse,after_adapt,jittering
5.1104623233715145,golden_mouse,after_adapt,jittering
9.915568192389346,golden_mouse,after_adapt,jittering
8.918078507780697,golden_mouse,after_adapt,jittering
11.16359601236593,golden_mouse,after_adapt,jittering
11.194213025839348,golden_mouse,after_adapt,jittering
8.033857212786748,golden_mouse,after_adapt,jittering
8.46693545172538,golden_mouse,after_adapt,jittering
7.542023289815558,golden_mouse,after_adapt,jittering
9.264791681737652,golden_mouse,after_adapt,jittering
24.658588062431548,golden_mouse,after_adapt,jittering
9.276287622372898,golden_mouse,after_adapt,jittering
9.116991326076592,golden_mouse,after_adapt,jittering
7.055199004747483,golden_mouse,after_adapt,jittering
7.293731982419727,golden_mouse,after_adapt,jittering
4.909917252002521,golden_mouse,after_adapt,jittering
6.9424359393162245,golden_mouse,after_adapt,jittering
7.47800071193226,golden_mouse,after_adapt,jittering
6.371806225289005,golden_mouse,after_adapt,jittering
3.74274534324256,golden_mouse,after_adapt,jittering
5.218287204016452,golden_mouse,after_adapt,jittering
6.378160700584336,golden_mouse,after_adapt,jittering
7.944389178833142,golden_mouse,after_adapt,jittering
7.94547644493485,golden_mouse,after_adapt,jittering
8.679972385570068,golden_mouse,after_adapt,jittering
7.401980588697235,golden_mouse,after_adapt,jittering
6.515214989013777,golden_mouse,after_adapt,jittering
4.222943382864992,golden_mouse,after_adapt,jittering
3.2063931538003323,golden_mouse,after_adapt,jittering
4.648332528578259,golden_mouse,after_adapt,jittering
3.941344791070176,golden_mouse,after_adapt,jittering
2.179887999736205,golden_mouse,after_adapt,jittering
2.9796356594997,golden_mouse,after_adapt,jittering
3.3951880400452605,golden_mouse,after_adapt,jittering
2.9725980057845343,golden_mouse,after_adapt,jittering
5.204818922821834,golden_mouse,after_adapt,jittering
35.320095344188324,golden_mouse,after_adapt,jittering
2.869886094834433,golden_mouse,after_adapt,jittering
1.454668193013977,golden_mouse,after_adapt,jittering
1.187529177528659,golden_mouse,after_adapt,jittering
0.4708517270712208,golden_mouse,after_adapt,jittering
0.4225107837907516,golden_mouse,after_adapt,jittering
0.525648973000336,golden_mouse,after_adapt,jittering
31.126027514649003,golden_mouse,after_adapt,jittering
2.9624018857042804,golden_mouse,after_adapt,jittering
2.307383403874933,golden_mouse,after_adapt,jittering
2.6510047792468785,golden_mouse,after_adapt,jittering
3.413334193251893,golden_mouse,after_adapt,jittering
2.089024522799117,golden_mouse,after_adapt,jittering
3.0972399563863338,golden_mouse,after_adapt,jittering
3.2765531087282547,golden_mouse,after_adapt,jittering
3.972075132021953,golden_mouse,after_adapt,jittering
3.99974289701953,golden_mouse,after_adapt,jittering
5.214525832492991,golden_mouse,after_adapt,jittering
3.0131749945744306,golden_mouse,after_adapt,jittering
3.610544351011504,golden_mouse,after_adapt,jittering
6.170196723688068,golden_mouse,after_adapt,jittering
9.798598043864088,golden_mouse,after_adapt,jittering
11.759067178456029,golden_mouse,after_adapt,jittering
8.05511656238261,golden_mouse,after_adapt,jittering
7.158716259771462,golden_mouse,after_adapt,jittering
29.257737528804743,golden_mouse,after_adapt,jittering
8.27709106070854,golden_mouse,after_adapt,jittering
7.516038724469457,golden_mouse,after_adapt,jittering
4.403935108693231,golden_mouse,after_adapt,jittering
4.815428958853645,golden_mouse,after_adapt,jittering
5.369591495155622,golden_mouse,after_adapt,jittering
3.711211885264944,golden_mouse,after_adapt,jittering
5.224689495703496,golden_mouse,after_adapt,jittering
4.6415998385003485,golden_mouse,after_adapt,jittering
5.564278359135651,golden_mouse,after_adapt,jittering
6.021351549850804,golden_mouse,after_adapt,jittering
30.177476786156834,golden_mouse,after_adapt,jittering
10.821120878571762,golden_mouse,after_adapt,jittering
10.849130260795834,golden_mouse,after_adapt,jittering
10.895176680056988,golden_mouse,after_adapt,jittering
11.566523374213148,golden_mouse,after_adapt,jittering
12.534166364665598,golden_mouse,after_adapt,jittering
10.519980000383503,golden_mouse,after_adapt,jittering
9.077989136677926,golden_mouse,after_adapt,jittering
5.959357394784088,golden_mouse,after_adapt,jittering
3.522595090093339,golden_mouse,after_adapt,jittering
3.566354430118631,golden_mouse,after_adapt,jittering
2.929188777385292,golden_mouse,after_adapt,jittering
3.821804451777315,golden_mouse,after_adapt,jittering
3.412571576573308,golden_mouse,after_adapt,jittering
2.772919376323531,golden_mouse,after_adapt,jittering
3.8549453372286937,golden_mouse,after_adapt,jittering
3.377467911480428,golden_mouse,after_adapt,jittering
2.480802258747077,golden_mouse,after_adapt,jittering
4.059348428446952,golden_mouse,after_adapt,jittering
4.536325934961262,golden_mouse,after_adapt,jittering
8.046913538653373,golden_mouse,after_adapt,jittering
5.778227508330074,golden_mouse,after_adapt,jittering
7.88199192528504,golden_mouse,after_adapt,jittering
8.682380053433414,golden_mouse,after_adapt,jittering
7.494003427036466,golden_mouse,after_adapt,jittering
5.6906351689303,golden_mouse,after_adapt,jittering
5.642713133573931,golden_mouse,after_adapt,jittering
8.162716010210223,golden_mouse,after_adapt,jittering
4.722027695195975,golden_mouse,after_adapt,jittering
